item_id,order_id,product_id,quantity,discount,unit_price,sales,profit
IT-000391,ORD-00194,P0003,5,0.0,107.87,539.35,254.45
IT-000392,ORD-00194,P0015,4,0.0,1040.69,4162.76,1696.68
IT-000393,ORD-00195,P0015,1,0.1,936.62,936.62,320.1
IT-000394,ORD-00196,P0021,2,0.0,1054.86,2109.72,449.56
IT-000395,ORD-00196,P0016,1,0.3,169.61,169.61,9.45
IT-000396,ORD-00197,P0005,5,0.0,262.42,1312.1,336.9
IT-000397,ORD-00198,P0020,1,0.1,626.65,626.65,267.99
IT-000398,ORD-00198,P0025,2,0.0,241.5,483.0,220.74
IT-000399,ORD-00199,P0014,1,0.15,22.7,22.7,3.41
IT-000400,ORD-00199,P0022,1,0.0,927.66,927.66,456.51
IT-000401,ORD-00200,P0005,1,0.0,262.42,262.42,67.38
IT-000402,ORD-00200,P0013,1,0.1,1444.72,1444.72,575.48
IT-000403,ORD-00201,P0017,2,0.2,693.33,1386.66,190.74
IT-000404,ORD-00201,P0025,1,0.0,241.5,241.5,110.37
IT-000405,ORD-00202,P0003,1,0.15,91.69,91.69,34.71
IT-000406,ORD-00202,P0024,4,0.15,888.72,3554.87,1434.31
IT-000407,ORD-00203,P0001,1,0.15,821.81,821.81,103.9
IT-000408,ORD-00204,P0016,1,0.0,242.3,242.3,82.14
IT-000409,ORD-00204,P0004,2,0.0,46.28,92.56,45.72
IT-000410,ORD-00204,P0005,3,0.1,236.18,708.53,123.41
IT-000411,ORD-00205,P0002,2,0.15,713.42,1426.84,348.48
IT-000412,ORD-00206,P0010,1,0.0,689.95,689.95,342.65
IT-000413,ORD-00207,P0001,3,0.0,966.84,2900.52,746.79
IT-000414,ORD-00207,P0017,1,0.0,866.66,866.66,268.7
IT-000415,ORD-00208,P0021,3,0.1,949.37,2848.12,357.88
IT-000416,ORD-00209,P0009,1,0.0,755.36,755.36,342.18
IT-000417,ORD-00209,P0014,2,0.0,26.71,53.42,14.84
IT-000418,ORD-00209,P0007,3,0.2,448.91,1346.74,171.97
IT-000419,ORD-00210,P0016,1,0.0,242.3,242.3,82.14
IT-000420,ORD-00211,P0018,2,0.0,316.12,632.24,250.02
IT-000421,ORD-00211,P0003,2,0.0,107.87,215.74,101.78
IT-000422,ORD-00212,P0025,1,0.0,241.5,241.5,110.37
IT-000423,ORD-00213,P0005,1,0.0,262.42,262.42,67.38
IT-000424,ORD-00214,P0001,2,0.0,966.84,1933.68,497.86
IT-000425,ORD-00215,P0021,1,0.0,1054.86,1054.86,224.78
IT-000426,ORD-00215,P0003,1,0.05,102.48,102.48,45.5
IT-000427,ORD-00215,P0019,2,0.0,1588.55,3177.1,1431.54
IT-000428,ORD-00216,P0017,4,0.1,779.99,3119.98,728.14
IT-000429,ORD-00216,P0009,3,0.0,755.36,2266.08,1026.54
IT-000430,ORD-00216,P0007,5,0.1,505.03,2525.13,567.18
IT-000431,ORD-00216,P0005,1,0.0,262.42,262.42,67.38
IT-000432,ORD-00217,P0001,4,0.0,966.84,3867.36,995.72
IT-000433,ORD-00217,P0021,1,0.0,1054.86,1054.86,224.78
IT-000434,ORD-00218,P0010,4,0.15,586.46,2345.83,956.63
IT-000435,ORD-00218,P0007,1,0.0,561.14,561.14,169.55
IT-000436,ORD-00218,P0014,1,0.2,21.37,21.37,2.08
IT-000437,ORD-00219,P0008,2,0.0,449.0,898.0,172.24
IT-000438,ORD-00219,P0004,1,0.0,46.28,46.28,22.86
IT-000439,ORD-00220,P0009,1,0.1,679.82,679.82,266.64
IT-000440,ORD-00220,P0005,2,0.05,249.3,498.6,108.52
IT-000441,ORD-00220,P0015,1,0.0,1040.69,1040.69,424.17
IT-000442,ORD-00220,P0020,3,0.2,557.02,1671.07,595.09
IT-000443,ORD-00221,P0016,3,0.1,218.07,654.21,173.73
IT-000444,ORD-00221,P0012,1,0.0,494.17,494.17,85.97
IT-000445,ORD-00221,P0005,3,0.0,262.42,787.26,202.14
IT-000446,ORD-00222,P0004,4,0.2,37.02,148.1,54.42
IT-000447,ORD-00223,P0011,1,0.1,70.67,70.67,24.1
IT-000448,ORD-00223,P0015,4,0.0,1040.69,4162.76,1696.68
IT-000449,ORD-00224,P0006,1,0.1,847.84,847.84,290.19
IT-000450,ORD-00224,P0024,1,0.1,941.0,941.0,410.86
IT-000451,ORD-00225,P0020,1,0.0,696.28,696.28,337.62
IT-000452,ORD-00226,P0016,3,0.3,169.61,508.83,28.35
IT-000453,ORD-00227,P0005,3,0.0,262.42,787.26,202.14
IT-000454,ORD-00227,P0021,3,0.0,1054.86,3164.58,674.34
IT-000455,ORD-00227,P0018,1,0.0,316.12,316.12,125.01
IT-000456,ORD-00227,P0008,5,0.0,449.0,2245.0,430.6
IT-000457,ORD-00228,P0005,1,0.0,262.42,262.42,67.38
IT-000458,ORD-00228,P0008,1,0.1,404.1,404.1,41.22
IT-000459,ORD-00228,P0016,1,0.15,205.96,205.96,45.8
IT-000460,ORD-00228,P0014,1,0.0,26.71,26.71,7.42
IT-000461,ORD-00229,P0005,1,0.0,262.42,262.42,67.38
IT-000462,ORD-00229,P0015,2,0.3,728.48,1456.97,223.93
IT-000463,ORD-00229,P0007,4,0.0,561.14,2244.56,678.2
IT-000464,ORD-00230,P0017,2,0.05,823.33,1646.65,450.73
IT-000465,ORD-00230,P0006,1,0.1,847.84,847.84,290.19
IT-000466,ORD-00230,P0024,1,0.0,1045.55,1045.55,515.41
IT-000467,ORD-00230,P0014,1,0.05,25.37,25.37,6.08
IT-000468,ORD-00231,P0003,2,0.15,91.69,183.38,69.42
IT-000469,ORD-00231,P0016,1,0.0,242.3,242.3,82.14
IT-000470,ORD-00231,P0007,3,0.2,448.91,1346.74,171.97
IT-000471,ORD-00232,P0014,1,0.3,18.7,18.7,-0.59
IT-000472,ORD-00233,P0022,3,0.0,927.66,2782.98,1369.53
IT-000473,ORD-00234,P0006,2,0.0,942.04,1884.08,768.78
IT-000474,ORD-00235,P0009,1,0.0,755.36,755.36,342.18
IT-000475,ORD-00236,P0007,1,0.0,561.14,561.14,169.55
IT-000476,ORD-00237,P0023,3,0.15,425.03,1275.1,216.49
IT-000477,ORD-00237,P0011,1,0.3,54.96,54.96,8.39
IT-000478,ORD-00238,P0003,1,0.1,97.08,97.08,40.1
IT-000479,ORD-00238,P0006,2,0.05,894.94,1789.88,674.58
IT-000480,ORD-00238,P0025,1,0.2,193.2,193.2,62.07
IT-000481,ORD-00239,P0024,2,0.0,1045.55,2091.1,1030.82
IT-000482,ORD-00239,P0005,1,0.05,249.3,249.3,54.26
IT-000483,ORD-00239,P0015,2,0.0,1040.69,2081.38,848.34
IT-000484,ORD-00240,P0010,3,0.0,689.95,2069.85,1027.95
IT-000485,ORD-00240,P0009,3,0.0,755.36,2266.08,1026.54
IT-000486,ORD-00241,P0011,1,0.0,78.52,78.52,31.95
IT-000487,ORD-00241,P0007,2,0.0,561.14,1122.28,339.1
IT-000488,ORD-00241,P0006,2,0.0,942.04,1884.08,768.78
IT-000489,ORD-00241,P0019,1,0.05,1509.12,1509.12,636.34
IT-000490,ORD-00242,P0005,4,0.2,209.94,839.74,59.58
IT-000491,ORD-00242,P0012,5,0.2,395.34,1976.68,-64.32
IT-000492,ORD-00243,P0023,1,0.0,500.04,500.04,147.17
IT-000493,ORD-00243,P0021,4,0.0,1054.86,4219.44,899.12
IT-000494,ORD-00243,P0010,1,0.0,689.95,689.95,342.65
IT-000495,ORD-00244,P0025,2,0.0,241.5,483.0,220.74
IT-000496,ORD-00244,P0019,4,0.15,1350.27,5401.07,1909.95
IT-000497,ORD-00245,P0018,2,0.1,284.51,569.02,186.8
IT-000498,ORD-00246,P0007,1,0.0,561.14,561.14,169.55
IT-000499,ORD-00246,P0018,2,0.0,316.12,632.24,250.02
IT-000500,ORD-00246,P0006,1,0.05,894.94,894.94,337.29
IT-000501,ORD-00247,P0009,4,0.0,755.36,3021.44,1368.72
IT-000502,ORD-00248,P0024,3,0.0,1045.55,3136.65,1546.23
IT-000503,ORD-00248,P0016,2,0.05,230.18,460.37,140.05
IT-000504,ORD-00249,P0020,2,0.0,696.28,1392.56,675.24
IT-000505,ORD-00250,P0015,2,0.1,936.62,1873.24,640.2
IT-000506,ORD-00250,P0005,1,0.05,249.3,249.3,54.26
IT-000507,ORD-00251,P0021,1,0.05,1002.12,1002.12,172.04
IT-000508,ORD-00251,P0017,1,0.1,779.99,779.99,182.03
IT-000509,ORD-00251,P0010,2,0.3,482.96,965.93,271.33
IT-000510,ORD-00251,P0013,4,0.0,1605.24,6420.96,2944.0
IT-000511,ORD-00252,P0012,2,0.0,494.17,988.34,171.94
IT-000512,ORD-00253,P0012,1,0.05,469.46,469.46,61.26
IT-000513,ORD-00253,P0024,1,0.15,888.72,888.72,358.58
IT-000514,ORD-00253,P0020,1,0.2,557.02,557.02,198.36
IT-000515,ORD-00254,P0002,3,0.15,713.42,2140.27,522.73
IT-000516,ORD-00255,P0015,3,0.0,1040.69,3122.07,1272.51
IT-000517,ORD-00256,P0010,4,0.2,551.96,2207.84,818.64
IT-000518,ORD-00257,P0017,2,0.15,736.66,1473.32,277.4
IT-000519,ORD-00257,P0009,1,0.2,604.29,604.29,191.11
IT-000520,ORD-00257,P0010,3,0.1,620.96,1862.87,820.97
IT-000521,ORD-00258,P0022,2,0.1,834.89,1669.79,727.49
IT-000522,ORD-00259,P0017,1,0.2,693.33,693.33,95.37
IT-000523,ORD-00259,P0018,3,0.0,316.12,948.36,375.03
IT-000524,ORD-00260,P0016,2,0.0,242.3,484.6,164.28
IT-000525,ORD-00261,P0014,3,0.0,26.71,80.13,22.26
IT-000526,ORD-00262,P0024,2,0.0,1045.55,2091.1,1030.82
IT-000527,ORD-00262,P0020,3,0.0,696.28,2088.84,1012.86
IT-000528,ORD-00262,P0007,2,0.05,533.08,1066.17,282.99
IT-000529,ORD-00263,P0002,2,0.0,839.32,1678.64,600.28
IT-000530,ORD-00264,P0023,2,0.05,475.04,950.08,244.34
IT-000531,ORD-00265,P0011,2,0.15,66.74,133.48,40.34
IT-000532,ORD-00266,P0019,3,0.0,1588.55,4765.65,2147.31
IT-000533,ORD-00266,P0022,1,0.1,834.89,834.89,363.74
IT-000534,ORD-00267,P0011,1,0.05,74.59,74.59,28.02
IT-000535,ORD-00267,P0015,2,0.05,988.66,1977.31,744.27
IT-000536,ORD-00268,P0020,3,0.15,591.84,1775.51,699.53
IT-000537,ORD-00269,P0002,3,0.2,671.46,2014.37,396.83
IT-000538,ORD-00270,P0019,3,0.15,1350.27,4050.8,1432.46
IT-000539,ORD-00270,P0020,1,0.0,696.28,696.28,337.62
IT-000540,ORD-00271,P0010,1,0.0,689.95,689.95,342.65
IT-000541,ORD-00272,P0003,2,0.05,102.48,204.95,90.99
IT-000542,ORD-00272,P0001,1,0.15,821.81,821.81,103.9
IT-000543,ORD-00272,P0020,1,0.0,696.28,696.28,337.62
IT-000544,ORD-00273,P0010,2,0.0,689.95,1379.9,685.3
IT-000545,ORD-00273,P0012,1,0.0,494.17,494.17,85.97
IT-000546,ORD-00273,P0005,4,0.0,262.42,1049.68,269.52
IT-000547,ORD-00274,P0023,2,0.0,500.04,1000.08,294.34
IT-000548,ORD-00274,P0003,1,0.2,86.3,86.3,29.32
IT-000549,ORD-00275,P0022,1,0.05,881.28,881.28,410.13
IT-000550,ORD-00276,P0006,1,0.0,942.04,942.04,384.39
IT-000551,ORD-00276,P0025,1,0.0,241.5,241.5,110.37
IT-000552,ORD-00277,P0017,2,0.0,866.66,1733.32,537.4
IT-000553,ORD-00277,P0021,1,0.0,1054.86,1054.86,224.78
IT-000554,ORD-00277,P0008,2,0.0,449.0,898.0,172.24
IT-000555,ORD-00278,P0021,1,0.1,949.37,949.37,119.29
IT-000556,ORD-00278,P0025,3,0.0,241.5,724.5,331.11
IT-000557,ORD-00279,P0003,2,0.1,97.08,194.17,80.21
IT-000558,ORD-00279,P0019,2,0.0,1588.55,3177.1,1431.54
IT-000559,ORD-00279,P0017,1,0.2,693.33,693.33,95.37
IT-000560,ORD-00280,P0024,1,0.0,1045.55,1045.55,515.41
IT-000561,ORD-00280,P0012,1,0.0,494.17,494.17,85.97
IT-000562,ORD-00281,P0021,1,0.3,738.4,738.4,-91.68
IT-000563,ORD-00281,P0019,2,0.0,1588.55,3177.1,1431.54
IT-000564,ORD-00282,P0022,1,0.15,788.51,788.51,317.36
IT-000565,ORD-00283,P0012,1,0.0,494.17,494.17,85.97
IT-000566,ORD-00283,P0002,2,0.2,671.46,1342.91,264.55
IT-000567,ORD-00284,P0021,5,0.1,949.37,4746.87,596.47
IT-000568,ORD-00285,P0009,2,0.15,642.06,1284.11,457.75
IT-000569,ORD-00285,P0005,2,0.0,262.42,524.84,134.76
IT-000570,ORD-00285,P0013,1,0.15,1364.45,1364.45,495.21
IT-000571,ORD-00286,P0025,1,0.2,193.2,193.2,62.07
IT-000572,ORD-00286,P0006,2,0.0,942.04,1884.08,768.78
IT-000573,ORD-00286,P0013,2,0.0,1605.24,3210.48,1472.0
IT-000574,ORD-00287,P0009,1,0.0,755.36,755.36,342.18
IT-000575,ORD-00287,P0006,3,0.1,847.84,2543.51,870.56
IT-000576,ORD-00287,P0003,1,0.0,107.87,107.87,50.89
IT-000577,ORD-00288,P0013,3,0.1,1444.72,4334.15,1726.43
IT-000578,ORD-00288,P0020,1,0.1,626.65,626.65,267.99
IT-000579,ORD-00289,P0023,1,0.0,500.04,500.04,147.17
IT-000580,ORD-00290,P0022,1,0.2,742.13,742.13,270.98
IT-000581,ORD-00291,P0007,2,0.0,561.14,1122.28,339.1
IT-000582,ORD-00291,P0024,3,0.15,888.72,2666.15,1075.73
IT-000583,ORD-00292,P0024,1,0.0,1045.55,1045.55,515.41
IT-000584,ORD-00292,P0020,1,0.05,661.47,661.47,302.81
IT-000585,ORD-00292,P0025,1,0.0,241.5,241.5,110.37
IT-000586,ORD-00293,P0022,5,0.05,881.28,4406.38,2050.63
IT-000587,ORD-00293,P0015,2,0.05,988.66,1977.31,744.27
IT-000588,ORD-00294,P0010,2,0.0,689.95,1379.9,685.3
IT-000589,ORD-00295,P0022,2,0.1,834.89,1669.79,727.49
IT-000590,ORD-00295,P0020,1,0.0,696.28,696.28,337.62
IT-000591,ORD-00295,P0004,1,0.05,43.97,43.97,20.55
IT-000592,ORD-00295,P0013,1,0.05,1524.98,1524.98,655.74
IT-000593,ORD-00296,P0010,3,0.0,689.95,2069.85,1027.95
IT-000594,ORD-00296,P0001,2,0.0,966.84,1933.68,497.86
IT-000595,ORD-00296,P0018,1,0.0,316.12,316.12,125.01
IT-000596,ORD-00296,P0015,1,0.1,936.62,936.62,320.1
IT-000597,ORD-00297,P0009,1,0.0,755.36,755.36,342.18
IT-000598,ORD-00297,P0020,3,0.1,626.65,1879.96,803.98
IT-000599,ORD-00298,P0022,1,0.1,834.89,834.89,363.74
IT-000600,ORD-00298,P0004,1,0.1,41.65,41.65,18.23
IT-000601,ORD-00299,P0015,2,0.1,936.62,1873.24,640.2
IT-000602,ORD-00299,P0019,5,0.0,1588.55,7942.75,3578.85
IT-000603,ORD-00299,P0003,2,0.0,107.87,215.74,101.78
IT-000604,ORD-00300,P0006,1,0.1,847.84,847.84,290.19
IT-000605,ORD-00300,P0011,2,0.0,78.52,157.04,63.9
IT-000606,ORD-00301,P0009,1,0.2,604.29,604.29,191.11
IT-000607,ORD-00301,P0013,2,0.15,1364.45,2728.91,990.43
IT-000608,ORD-00301,P0016,1,0.3,169.61,169.61,9.45
IT-000609,ORD-00301,P0012,1,0.0,494.17,494.17,85.97
IT-000610,ORD-00302,P0001,5,0.0,966.84,4834.2,1244.65
IT-000611,ORD-00303,P0011,4,0.15,66.74,266.97,80.69
IT-000612,ORD-00303,P0024,4,0.0,1045.55,4182.2,2061.64
IT-000613,ORD-00304,P0004,1,0.0,46.28,46.28,22.86
IT-000614,ORD-00304,P0002,1,0.3,587.52,587.52,48.34
IT-000615,ORD-00305,P0011,1,0.1,70.67,70.67,24.1
IT-000616,ORD-00305,P0023,4,0.0,500.04,2000.16,588.68
IT-000617,ORD-00305,P0003,5,0.2,86.3,431.48,146.58
IT-000618,ORD-00306,P0005,3,0.3,183.69,551.08,-34.04
IT-000619,ORD-00306,P0002,1,0.1,755.39,755.39,216.21
IT-000620,ORD-00306,P0003,1,0.2,86.3,86.3,29.32
IT-000621,ORD-00307,P0008,1,0.0,449.0,449.0,86.12
IT-000622,ORD-00307,P0022,1,0.0,927.66,927.66,456.51
IT-000623,ORD-00307,P0024,1,0.3,731.88,731.88,201.74
IT-000624,ORD-00307,P0003,4,0.2,86.3,345.18,117.26
IT-000625,ORD-00308,P0010,1,0.0,689.95,689.95,342.65
IT-000626,ORD-00308,P0016,2,0.0,242.3,484.6,164.28
IT-000627,ORD-00309,P0010,1,0.05,655.45,655.45,308.15
IT-000628,ORD-00309,P0002,1,0.05,797.35,797.35,258.17
IT-000629,ORD-00309,P0020,1,0.15,591.84,591.84,233.18
IT-000630,ORD-00310,P0009,1,0.15,642.06,642.06,228.88
IT-000631,ORD-00310,P0024,2,0.15,888.72,1777.44,717.16
IT-000632,ORD-00311,P0023,2,0.0,500.04,1000.08,294.34
IT-000633,ORD-00311,P0019,2,0.05,1509.12,3018.24,1272.68
IT-000634,ORD-00312,P0009,3,0.1,679.82,2039.47,799.93
IT-000635,ORD-00313,P0019,5,0.1,1429.7,7148.48,2784.58
IT-000636,ORD-00313,P0002,1,0.0,839.32,839.32,300.14
IT-000637,ORD-00313,P0023,1,0.1,450.04,450.04,97.17
IT-000638,ORD-00314,P0014,1,0.2,21.37,21.37,2.08
IT-000639,ORD-00314,P0012,2,0.0,494.17,988.34,171.94
IT-000640,ORD-00314,P0018,1,0.1,284.51,284.51,93.4
IT-000641,ORD-00314,P0010,2,0.1,620.96,1241.91,547.31
IT-000642,ORD-00315,P0019,1,0.0,1588.55,1588.55,715.77
IT-000643,ORD-00316,P0015,2,0.15,884.59,1769.17,536.13
IT-000644,ORD-00317,P0010,1,0.0,689.95,689.95,342.65
IT-000645,ORD-00317,P0025,2,0.0,241.5,483.0,220.74
IT-000646,ORD-00317,P0008,1,0.0,449.0,449.0,86.12
IT-000647,ORD-00318,P0007,1,0.0,561.14,561.14,169.55
IT-000648,ORD-00318,P0009,1,0.05,717.59,717.59,304.41
IT-000649,ORD-00319,P0024,2,0.15,888.72,1777.44,717.16
IT-000650,ORD-00319,P0007,4,0.05,533.08,2132.33,565.97
IT-000651,ORD-00319,P0019,1,0.15,1350.27,1350.27,477.49
IT-000652,ORD-00319,P0015,1,0.05,988.66,988.66,372.14
IT-000653,ORD-00320,P0022,3,0.2,742.13,2226.38,812.93
IT-000654,ORD-00321,P0011,1,0.1,70.67,70.67,24.1
IT-000655,ORD-00322,P0012,1,0.0,494.17,494.17,85.97
IT-000656,ORD-00322,P0022,1,0.0,927.66,927.66,456.51
IT-000657,ORD-00323,P0011,4,0.0,78.52,314.08,127.8
IT-000658,ORD-00324,P0005,2,0.15,223.06,446.11,56.03
IT-000659,ORD-00325,P0023,2,0.0,500.04,1000.08,294.34
IT-000660,ORD-00326,P0019,5,0.0,1588.55,7942.75,3578.85
IT-000661,ORD-00327,P0005,4,0.0,262.42,1049.68,269.52
IT-000662,ORD-00328,P0003,1,0.1,97.08,97.08,40.1
IT-000663,ORD-00328,P0012,1,0.05,469.46,469.46,61.26
IT-000664,ORD-00328,P0014,4,0.05,25.37,101.5,24.34
IT-000665,ORD-00328,P0019,1,0.05,1509.12,1509.12,636.34
IT-000666,ORD-00329,P0021,1,0.1,949.37,949.37,119.29
IT-000667,ORD-00330,P0019,1,0.1,1429.7,1429.7,556.92
IT-000668,ORD-00330,P0003,3,0.15,91.69,275.07,104.13
IT-000669,ORD-00331,P0014,2,0.1,24.04,48.08,9.5
IT-000670,ORD-00331,P0007,1,0.2,448.91,448.91,57.32
IT-000671,ORD-00331,P0020,1,0.0,696.28,696.28,337.62
IT-000672,ORD-00332,P0016,2,0.0,242.3,484.6,164.28
IT-000673,ORD-00332,P0011,1,0.05,74.59,74.59,28.02
IT-000674,ORD-00333,P0008,1,0.0,449.0,449.0,86.12
IT-000675,ORD-00333,P0007,2,0.05,533.08,1066.17,282.99
IT-000676,ORD-00334,P0002,3,0.15,713.42,2140.27,522.73
IT-000677,ORD-00334,P0003,2,0.2,86.3,172.59,58.63
IT-000678,ORD-00335,P0006,1,0.15,800.73,800.73,243.08
IT-000679,ORD-00335,P0002,1,0.0,839.32,839.32,300.14
IT-000680,ORD-00335,P0004,2,0.15,39.34,78.68,31.84
IT-000681,ORD-00336,P0021,5,0.0,1054.86,5274.3,1123.9
IT-000682,ORD-00336,P0020,1,0.15,591.84,591.84,233.18
IT-000683,ORD-00336,P0004,2,0.05,43.97,87.93,41.09
IT-000684,ORD-00337,P0002,1,0.2,671.46,671.46,132.28
IT-000685,ORD-00337,P0005,3,0.05,249.3,747.9,162.78
IT-000686,ORD-00338,P0017,3,0.0,866.66,2599.98,806.1
IT-000687,ORD-00338,P0016,5,0.15,205.96,1029.78,228.98
IT-000688,ORD-00338,P0012,1,0.0,494.17,494.17,85.97
IT-000689,ORD-00339,P0024,1,0.0,1045.55,1045.55,515.41
IT-000690,ORD-00339,P0019,4,0.0,1588.55,6354.2,2863.08
IT-000691,ORD-00340,P0019,2,0.2,1270.84,2541.68,796.12
IT-000692,ORD-00341,P0016,1,0.0,242.3,242.3,82.14
IT-000693,ORD-00341,P0025,1,0.0,241.5,241.5,110.37
IT-000694,ORD-00341,P0007,3,0.0,561.14,1683.42,508.65
IT-000695,ORD-00342,P0013,3,0.3,1123.67,3371.0,763.28
IT-000696,ORD-00342,P0021,4,0.05,1002.12,4008.47,688.15
IT-000697,ORD-00343,P0006,3,0.0,942.04,2826.12,1153.17
IT-000698,ORD-00343,P0025,1,0.1,217.35,217.35,86.22
IT-000699,ORD-00343,P0016,3,0.1,218.07,654.21,173.73
IT-000700,ORD-00344,P0005,1,0.05,249.3,249.3,54.26
IT-000701,ORD-00345,P0016,2,0.15,205.96,411.91,91.59
IT-000702,ORD-00346,P0016,1,0.05,230.18,230.18,70.03
IT-000703,ORD-00346,P0005,1,0.0,262.42,262.42,67.38
IT-000704,ORD-00346,P0004,1,0.2,37.02,37.02,13.6
IT-000705,ORD-00346,P0013,2,0.0,1605.24,3210.48,1472.0
IT-000706,ORD-00347,P0024,2,0.0,1045.55,2091.1,1030.82
IT-000707,ORD-00348,P0005,2,0.0,262.42,524.84,134.76
IT-000708,ORD-00348,P0023,5,0.0,500.04,2500.2,735.85
IT-000709,ORD-00348,P0003,2,0.0,107.87,215.74,101.78
IT-000710,ORD-00348,P0019,2,0.15,1350.27,2700.54,954.97
IT-000711,ORD-00349,P0001,5,0.2,773.47,3867.36,277.81
IT-000712,ORD-00349,P0015,1,0.0,1040.69,1040.69,424.17
IT-000713,ORD-00349,P0003,4,0.2,86.3,345.18,117.26
IT-000714,ORD-00349,P0007,1,0.15,476.97,476.97,85.38
IT-000715,ORD-00350,P0021,4,0.15,896.63,3586.52,266.2
IT-000716,ORD-00350,P0022,5,0.05,881.28,4406.38,2050.63
IT-000717,ORD-00350,P0016,1,0.3,169.61,169.61,9.45
IT-000718,ORD-00351,P0004,2,0.1,41.65,83.3,36.46
IT-000719,ORD-00351,P0017,1,0.3,606.66,606.66,8.7
IT-000720,ORD-00352,P0012,3,0.1,444.75,1334.26,109.66
IT-000721,ORD-00352,P0009,1,0.0,755.36,755.36,342.18
IT-000722,ORD-00353,P0021,2,0.0,1054.86,2109.72,449.56
IT-000723,ORD-00353,P0018,1,0.1,284.51,284.51,93.4
IT-000724,ORD-00353,P0006,1,0.1,847.84,847.84,290.19
IT-000725,ORD-00354,P0006,2,0.0,942.04,1884.08,768.78
IT-000726,ORD-00354,P0007,1,0.1,505.03,505.03,113.44
IT-000727,ORD-00354,P0010,1,0.05,655.45,655.45,308.15
IT-000728,ORD-00355,P0002,1,0.0,839.32,839.32,300.14
IT-000729,ORD-00355,P0005,1,0.05,249.3,249.3,54.26
IT-000730,ORD-00356,P0011,1,0.1,70.67,70.67,24.1
IT-000731,ORD-00356,P0009,3,0.0,755.36,2266.08,1026.54
IT-000732,ORD-00356,P0005,1,0.1,236.18,236.18,41.14
IT-000733,ORD-00356,P0020,3,0.15,591.84,1775.51,699.53
IT-000734,ORD-00357,P0021,2,0.15,896.63,1793.26,133.1
IT-000735,ORD-00357,P0010,2,0.0,689.95,1379.9,685.3
IT-000736,ORD-00358,P0007,1,0.05,533.08,533.08,141.49
IT-000737,ORD-00358,P0018,5,0.0,316.12,1580.6,625.05
IT-000738,ORD-00358,P0019,1,0.05,1509.12,1509.12,636.34
IT-000739,ORD-00358,P0014,1,0.2,21.37,21.37,2.08
IT-000740,ORD-00359,P0016,4,0.1,218.07,872.28,231.64
IT-000741,ORD-00360,P0018,1,0.1,284.51,284.51,93.4
IT-000742,ORD-00361,P0022,4,0.0,927.66,3710.64,1826.04
IT-000743,ORD-00361,P0020,1,0.1,626.65,626.65,267.99
IT-000744,ORD-00362,P0023,1,0.1,450.04,450.04,97.17
IT-000745,ORD-00363,P0007,1,0.2,448.91,448.91,57.32
IT-000746,ORD-00363,P0020,1,0.1,626.65,626.65,267.99
IT-000747,ORD-00363,P0002,1,0.0,839.32,839.32,300.14
IT-000748,ORD-00364,P0008,2,0.3,314.3,628.6,-97.16
IT-000749,ORD-00365,P0019,1,0.1,1429.7,1429.7,556.92
IT-000750,ORD-00365,P0002,1,0.15,713.42,713.42,174.24
IT-000751,ORD-00365,P0022,2,0.0,927.66,1855.32,913.02
IT-000752,ORD-00365,P0007,1,0.15,476.97,476.97,85.38
IT-000753,ORD-00366,P0014,1,0.1,24.04,24.04,4.75
IT-000754,ORD-00367,P0023,1,0.15,425.03,425.03,72.16
IT-000755,ORD-00367,P0005,1,0.15,223.06,223.06,28.02
IT-000756,ORD-00368,P0009,2,0.0,755.36,1510.72,684.36
IT-000757,ORD-00369,P0015,1,0.0,1040.69,1040.69,424.17
IT-000758,ORD-00369,P0025,1,0.0,241.5,241.5,110.37
IT-000759,ORD-00370,P0001,5,0.1,870.16,4350.78,761.23
IT-000760,ORD-00371,P0019,5,0.1,1429.7,7148.48,2784.58
IT-000761,ORD-00372,P0015,1,0.0,1040.69,1040.69,424.17
IT-000762,ORD-00372,P0010,2,0.05,655.45,1310.9,616.3
IT-000763,ORD-00373,P0002,5,0.0,839.32,4196.6,1500.7
IT-000764,ORD-00374,P0006,1,0.0,942.04,942.04,384.39
IT-000765,ORD-00375,P0001,2,0.1,870.16,1740.31,304.49
IT-000766,ORD-00375,P0014,2,0.05,25.37,50.75,12.17
IT-000767,ORD-00375,P0010,5,0.05,655.45,3277.26,1540.76
IT-000768,ORD-00376,P0023,1,0.1,450.04,450.04,97.17
IT-000769,ORD-00377,P0004,2,0.2,37.02,74.05,27.21
IT-000770,ORD-00377,P0025,1,0.0,241.5,241.5,110.37
IT-000771,ORD-00378,P0005,1,0.0,262.42,262.42,67.38
IT-000772,ORD-00379,P0013,5,0.0,1605.24,8026.2,3680.0
IT-000773,ORD-00380,P0005,3,0.0,262.42,787.26,202.14
IT-000774,ORD-00380,P0024,5,0.0,1045.55,5227.75,2577.05
IT-000775,ORD-00381,P0014,3,0.15,22.7,68.11,10.24
IT-000776,ORD-00382,P0012,1,0.3,345.92,345.92,-62.28
IT-000777,ORD-00382,P0007,1,0.15,476.97,476.97,85.38
IT-000778,ORD-00382,P0010,2,0.0,689.95,1379.9,685.3
IT-000779,ORD-00383,P0008,3,0.05,426.55,1279.65,191.01
IT-000780,ORD-00383,P0018,1,0.15,268.7,268.7,77.59
IT-000781,ORD-00383,P0007,1,0.2,448.91,448.91,57.32
